meaning_id,word_id,word,language_code,original_label,text,owner_user_id
9587,15575,شاژن,fa,فارسی,زن کدبانوی کدخدامنش,a09069b2-3fc6-4c25-8516-d6e452cd7199
9589,15576,عان,fa,فارسی,آن، دم،هنگام.,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9595,15577,شاسوار,fa,فارسی,شهسوار,a09069b2-3fc6-4c25-8516-d6e452cd7199
9596,15577,شاسوار,fa,فارسی,نام مردانە,a09069b2-3fc6-4c25-8516-d6e452cd7199
9598,15578,عانە,fa,فارسی,واحد پول هندی ، آنە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9600,15579,عایل,fa,فارسی,ستمکار، متجاوز.,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9603,15580,شاسە,fa,فارسی,موسم بارانهای بهاری,a09069b2-3fc6-4c25-8516-d6e452cd7199
9604,15580,شاسە,fa,فارسی,شایستە,a09069b2-3fc6-4c25-8516-d6e452cd7199
9606,15581,شاسەلیم,fa,فارسی,خیمە شب بازی,a09069b2-3fc6-4c25-8516-d6e452cd7199
9609,15582,عایلەمەن,fa,فارسی,سارملخ خوار,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9610,15582,عایلەمەن,fa,فارسی,عیالوار,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9612,15583,عاینەمەل,fa,فارسی,سار ملخ خوار,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9614,15584,عایەت,fa,فارسی,عادت,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9617,15585,شاسەیوان,fa,فارسی,خیمە بزرگ,a09069b2-3fc6-4c25-8516-d6e452cd7199
9618,15585,شاسەیوان,fa,فارسی,ایلی کوچندە در ایران، شاهسون,a09069b2-3fc6-4c25-8516-d6e452cd7199
9620,15586,عایەر,fa,فارسی,حیلەباز,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9622,15587,عجول,fa,فارسی,موی کم پشت و ژولیدە.,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9624,15588,عرک,fa,فارسی,اشکمبە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9626,15589,عشتر,fa,فارسی,اشتر,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9628,15590,عشک,fa,فارسی,خشک,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9630,15591,علعول,fa,فارسی,نرم و لیزدردست,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9657,15592,شاش,fa,فارسی,عمامە,a09069b2-3fc6-4c25-8516-d6e452cd7199
9658,15592,شاش,fa,فارسی,شیسک آرد و غلە,a09069b2-3fc6-4c25-8516-d6e452cd7199
9659,15592,شاش,fa,فارسی,پارچە متخلخل,a09069b2-3fc6-4c25-8516-d6e452cd7199
9660,15592,شاش,fa,فارسی,پریشانی فکر,a09069b2-3fc6-4c25-8516-d6e452cd7199
9661,15592,شاش,fa,فارسی,اشتباە کنندە,a09069b2-3fc6-4c25-8516-d6e452cd7199
9662,15592,شاش,fa,فارسی,شاش,a09069b2-3fc6-4c25-8516-d6e452cd7199
9663,15592,شاش,fa,فارسی,پریشان و سردرگم,a09069b2-3fc6-4c25-8516-d6e452cd7199
9664,15592,شاش,fa,فارسی,لوچ,a09069b2-3fc6-4c25-8516-d6e452cd7199
9648,15593,شاشان,fa,فارسی,نام زنانە,a09069b2-3fc6-4c25-8516-d6e452cd7199
9666,15594,عنگرین,fa,فارسی,عصبانی شدن,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9668,15595,عنە,fa,فارسی,مقعد,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9670,15596,شاشبەن,fa,فارسی,شاش بند,a09069b2-3fc6-4c25-8516-d6e452cd7199
9672,15597,شاشخاپێن,fa,فارسی,روحانی عوام فریب,a09069b2-3fc6-4c25-8516-d6e452cd7199
9674,15598,عنەب,fa,فارسی,نامروستایی در کردستان ،کە توسط بعثیان ویران شد.,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9676,15599,عوج,fa,فارسی,عوج،انسان افسانە ای قدبلند.,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9678,15600,عودەت,fa,فارسی,عهدە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9681,15601,شاشک,fa,فارسی,عمامە، دستار,a09069b2-3fc6-4c25-8516-d6e452cd7199
9682,15601,شاشک,fa,فارسی,نوعی بازی کودکانە,a09069b2-3fc6-4c25-8516-d6e452cd7199
9684,15602,عور,fa,فارسی,شکمیە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9686,15603,عورزە,fa,فارسی,لیاقت، عرضە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9688,15604,عوورگ,fa,فارسی,شکمیە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9691,15605,شاش گەور,fa,فارسی,عمامە سفید,a09069b2-3fc6-4c25-8516-d6e452cd7199
9692,15605,شاش گەور,fa,فارسی,کنایە از پیر و مزهب درزی,a09069b2-3fc6-4c25-8516-d6e452cd7199
9695,15606,شاشوبێش,fa,فارسی,کج و کولە,a09069b2-3fc6-4c25-8516-d6e452cd7199
9696,15606,شاشوبێش,fa,فارسی,مبهم و نامعلوم,a09069b2-3fc6-4c25-8516-d6e452cd7199
9699,15607,عورف,fa,فارسی,عرف و عادەت,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9700,15607,عورف,fa,فارسی,حرف القبا,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9702,15608,شاشوپەر,fa,فارسی,لباس شیک و مرتب,a09069b2-3fc6-4c25-8516-d6e452cd7199
9704,15609,عورمەزن,fa,فارسی,شکم گندە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9707,15610,شەشو وێش,fa,فارسی,کج و کولە,a09069b2-3fc6-4c25-8516-d6e452cd7199
9708,15610,شەشو وێش,fa,فارسی,مبهم و نامعلوم,a09069b2-3fc6-4c25-8516-d6e452cd7199
9710,15611,عورووس,fa,فارسی,از نزاد روس.,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9713,15612,شاشە,fa,فارسی,موسم بارانهای بهاری,a09069b2-3fc6-4c25-8516-d6e452cd7199
9714,15612,شاشە,fa,فارسی,زمین شیار شدە برای کشت توتون,a09069b2-3fc6-4c25-8516-d6e452cd7199
9717,15613,عورووسی,fa,فارسی,پنجرە ارووسی,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9718,15613,عورووسی,fa,فارسی,زبان روسی,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9720,15614,عوروسیات,fa,فارسی,روسیە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9723,15615,شاشەک,fa,فارسی,پرندە سنگخوارە,a09069b2-3fc6-4c25-8516-d6e452cd7199
9724,15615,شاشەک,fa,فارسی,رباب، آلت موسیقی,a09069b2-3fc6-4c25-8516-d6e452cd7199
9726,15616,شاشیک,fa,فارسی,دستار,a09069b2-3fc6-4c25-8516-d6e452cd7199
9728,15617,عورە,fa,فارسی,خرمن کوبیدە آمادە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9730,15618,شاشین,fa,فارسی,شاشیدن,a09069b2-3fc6-4c25-8516-d6e452cd7199
9732,15619,شاف,fa,فارسی,شیاف,a09069b2-3fc6-4c25-8516-d6e452cd7199
9734,15620,شاف پێ هەڵگرتن,fa,فارسی,کنایە از فریب دادن,a09069b2-3fc6-4c25-8516-d6e452cd7199
9738,15622,شافر,fa,فارسی,بیابان,a09069b2-3fc6-4c25-8516-d6e452cd7199
9739,15622,شافر,fa,فارسی,جلگە وسیع بی درخت,a09069b2-3fc6-4c25-8516-d6e452cd7199
9741,15623,شافعی,fa,فارسی,شافعی مذهب,a09069b2-3fc6-4c25-8516-d6e452cd7199
9745,15626,شاف هەڵگرتن,fa,فارسی,شیاف برداشتن,a09069b2-3fc6-4c25-8516-d6e452cd7199
9749,15629,شاڤ,fa,فارسی,صدای خرگوش,a09069b2-3fc6-4c25-8516-d6e452cd7199
9750,15629,شاڤ,fa,فارسی,بوتیمار,a09069b2-3fc6-4c25-8516-d6e452cd7199
9753,15630,عوورین,fa,فارسی,صدای گاومیش,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9755,15631,شاڤا,fa,فارسی,گام,a09069b2-3fc6-4c25-8516-d6e452cd7199
9757,15634,شاڤاشین,fa,فارسی,پرندەای آبزی، بوتیمار,a09069b2-3fc6-4c25-8516-d6e452cd7199
9762,15636,عوزر,fa,فارسی,حیض,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9763,15636,عوزر,fa,فارسی,بهانە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9764,15636,عوزر,fa,فارسی,معدرت,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9766,15637,شاڤەشین,fa,فارسی,پرندەای آبزی، بوتیمار,a09069b2-3fc6-4c25-8516-d6e452cd7199
9769,15640,عوزرخوایی,fa,فارسی,عذرخواهی,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9772,15641,شاڤێر,fa,فارسی,ابلە، کودن,a09069b2-3fc6-4c25-8516-d6e452cd7199
9773,15641,شاڤێر,fa,فارسی,گیاهی است,a09069b2-3fc6-4c25-8516-d6e452cd7199
9775,15642,عوزرشتن,fa,فارسی,حیض,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9777,15644,شاڤین,fa,فارسی,صدای خرگوش,a09069b2-3fc6-4c25-8516-d6e452cd7199
9782,15646,عوزم,fa,فارسی,وقار,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9784,15648,عوسل,fa,فارسی,ابتنی شرعی، غسل,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9786,15649,عوسمانەکە,fa,فارسی,نام روستایی درکردستان کە توسط بعثیان ویران شد .,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9788,15653,عوشاقی,fa,فارسی,نوعی انگور,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9790,15657,عوعو,fa,فارسی,کلمەترساندن یچە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9794,15659,عول,fa,فارسی,لوچ,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9801,15661,شاق,fa,فارسی,مرغ ماهیخوار,a09069b2-3fc6-4c25-8516-d6e452cd7199
9802,15661,شاق,fa,فارسی,جیغ مرغ,a09069b2-3fc6-4c25-8516-d6e452cd7199
9803,15661,شاق,fa,فارسی,تیپا,a09069b2-3fc6-4c25-8516-d6e452cd7199
9804,15661,شاق,fa,فارسی,گام,a09069b2-3fc6-4c25-8516-d6e452cd7199
9805,15661,شاق,fa,فارسی,سیلی,a09069b2-3fc6-4c25-8516-d6e452cd7199
9806,15661,شاق,fa,فارسی,چوگان گوی بازی,a09069b2-3fc6-4c25-8516-d6e452cd7199
9808,15662,عومبەر,fa,فارسی,عمر، نام مردانە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9810,15663,عومدە,fa,فارسی,تاجربزرگ,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9812,15664,عومدەفرۆش,fa,فارسی,عمدەفروش,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9814,15665,عەمر,fa,فارسی,عمر، سن,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9816,15666,عومەر,fa,فارسی,عمر، نام مردانە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9818,15667,عون,fa,فارسی,مقعمد,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9820,15668,عوویرگ,fa,فارسی,کشمبە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9822,15669,عە,fa,فارسی,نگا:عا,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9824,15670,عەبا,fa,فارسی,عبا,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9826,15671,عەبابەیلە,fa,فارسی,نام روستایی در کردستان کە توسط بعثیان ویران شد .,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9828,15672,عەباس,fa,فارسی,عباس،نام مردانە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9830,15673,عەباسی,fa,فارسی,نام روستایی در کردستان کە توسط بعثیان ویران شد .,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9832,15674,عەبانی,fa,فارسی,مخفف عبداڵلە،نام مردانە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9834,15675,عەبد,fa,فارسی,عبد، بندە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9836,15676,عەبدە,fa,فارسی,مخفف عبداڵلە,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9838,15677,عەبدۆیی,fa,فارسی,نام عشیرەای,432b11b0-059a-4486-9981-ae6a7fe0f1c4
9856,15707,تەپودوومان,fa,فارسی,مە غلیط راکد,96560cf4-030d-4268-baea-87bb57cdf631
9863,15708,تەپۆکە,fa,فارسی,تیە کم ارتفاع,96560cf4-030d-4268-baea-87bb57cdf631
9865,15709,تەپۆلکە,fa,فارسی,تیەکوچک,96560cf4-030d-4268-baea-87bb57cdf631
9867,15710,تەپۆڵکە,fa,فارسی,تیە کوچک,96560cf4-030d-4268-baea-87bb57cdf631
9871,15711,تەپومژ,fa,فارسی,مە غلیظ,96560cf4-030d-4268-baea-87bb57cdf631
9873,15712,تەپۆنکە,fa,فارسی,تیە کوچک,96560cf4-030d-4268-baea-87bb57cdf631
9875,15713,تەپونم,fa,فارسی,هوای بارانی مەالود,96560cf4-030d-4268-baea-87bb57cdf631
9880,15714,تەپە,fa,فارسی,صدای افتادن شیئی نرم سنگین,96560cf4-030d-4268-baea-87bb57cdf631
9881,15714,تەپە,fa,فارسی,صدای پا,96560cf4-030d-4268-baea-87bb57cdf631
9882,15714,تەپە,fa,فارسی,دایرە وسط عرقچین,96560cf4-030d-4268-baea-87bb57cdf631
9883,15714,تەپە,fa,فارسی,تپە,96560cf4-030d-4268-baea-87bb57cdf631
9885,15715,تەپەتەپ,fa,فارسی,تەپتەپ,96560cf4-030d-4268-baea-87bb57cdf631
9888,15716,تەپەتڕە,fa,فارسی,کنایە از نو پای افتادن و خیزان,96560cf4-030d-4268-baea-87bb57cdf631
9890,15717,تەپەدان,fa,فارسی,تودە کردن و برهم انباشتن,96560cf4-030d-4268-baea-87bb57cdf631
9892,15718,تەپەدۆر,fa,فارسی,چوب پنیە,96560cf4-030d-4268-baea-87bb57cdf631
9894,15719,تەپەدوکەڵ,fa,فارسی,دود زیاد,96560cf4-030d-4268-baea-87bb57cdf631
9897,15720,تەپەسەر,fa,فارسی,سر زنش,96560cf4-030d-4268-baea-87bb57cdf631
9900,15721,تەپەکڵاو,fa,فارسی,دایرە وسط عرقچین,96560cf4-030d-4268-baea-87bb57cdf631
9901,15721,تەپەکڵاو,fa,فارسی,کلاهک ستون چاردر,96560cf4-030d-4268-baea-87bb57cdf631
9903,15722,تەپەڵۆک,fa,فارسی,تاپالە,96560cf4-030d-4268-baea-87bb57cdf631
9906,15723,تەپیان,fa,فارسی,فر ور یختن دیوار,96560cf4-030d-4268-baea-87bb57cdf631
9912,15724,تەپین,fa,فارسی,ریزش دیوارئ,96560cf4-030d-4268-baea-87bb57cdf631
9913,15724,تەپین,fa,فارسی,فرو رفتگی,96560cf4-030d-4268-baea-87bb57cdf631
9915,15725,شاقام,fa,فارسی,گام فراخ,a09069b2-3fc6-4c25-8516-d6e452cd7199
9918,15726,تەپیو,fa,فارسی,ریزش کردە,96560cf4-030d-4268-baea-87bb57cdf631
9920,15727,شاقاو,fa,فارسی,گام فراخ,a09069b2-3fc6-4c25-8516-d6e452cd7199
9922,15728,شاقروان,fa,فارسی,قورباغە,a09069b2-3fc6-4c25-8516-d6e452cd7199
9924,15729,تهتاوک,fa,فارسی,نەعناع کوهی,96560cf4-030d-4268-baea-87bb57cdf631
9926,15730,شاقڵ,fa,فارسی,جاک دامن,a09069b2-3fc6-4c25-8516-d6e452cd7199
9928,15731,شاقوبانێ,fa,فارسی,چوگان بازی,a09069b2-3fc6-4c25-8516-d6e452cd7199
9930,15732,شاقوت,fa,فارسی,هرس شاخەهای ستبر,a09069b2-3fc6-4c25-8516-d6e452cd7199
9933,15733,شاقول,fa,فارسی,شاقول,a09069b2-3fc6-4c25-8516-d6e452cd7199
9934,15733,شاقول,fa,فارسی,تلە خرگۆش,a09069b2-3fc6-4c25-8516-d6e452cd7199
9938,15734,شاقۆڵ,fa,فارسی,حوگان بازی,a09069b2-3fc6-4c25-8516-d6e452cd7199
9939,15734,شاقۆڵ,fa,فارسی,شاقول,a09069b2-3fc6-4c25-8516-d6e452cd7199
9940,15734,شاقۆڵ,fa,فارسی,تلە خرگوش,a09069b2-3fc6-4c25-8516-d6e452cd7199
9942,15735,شاقولاپ,fa,فارسی,قلاب بزرگ ماهیگیری,a09069b2-3fc6-4c25-8516-d6e452cd7199
9944,15736,دارۆخان,fa,فارسی,نام روستایی در کردستان,fbaa1310-1a57-4439-b4e4-2b6fb312b455
9946,15737,شاقۆلانێ,fa,فارسی,چوگان بازی,a09069b2-3fc6-4c25-8516-d6e452cd7199
9948,15738,داڕوخاو,fa,فارسی,فروریختە,fbaa1310-1a57-4439-b4e4-2b6fb312b455
9950,15739,شاقولیاغا,fa,فارسی,پرندە ایست,a09069b2-3fc6-4c25-8516-d6e452cd7199
9952,15740,داڕوخیاگ,fa,فارسی,فروریختە,fbaa1310-1a57-4439-b4e4-2b6fb312b455
9954,15741,داڕوخیاو,fa,فارسی,فروریختە,fbaa1310-1a57-4439-b4e4-2b6fb312b455
9956,15742,شاقەشین,fa,فارسی,پرندەای آبزی، بوتیمار,a09069b2-3fc6-4c25-8516-d6e452cd7199
9958,15743,شاقەل,fa,فارسی,جاک دامن قبا,a09069b2-3fc6-4c25-8516-d6e452cd7199
9960,15744,دارودەستە,fa,فارسی,دارودستە,fbaa1310-1a57-4439-b4e4-2b6fb312b455
9962,15745,شاقەڵ,fa,فارسی,حجم، اندازە، مطر,a09069b2-3fc6-4c25-8516-d6e452cd7199
9964,15746,دارودەسە,fa,فارسی,دارودستە,fbaa1310-1a57-4439-b4e4-2b6fb312b455
9966,15747,شاقەڵدار,fa,فارسی,تنومند,a09069b2-3fc6-4c25-8516-d6e452cd7199
9968,15748,دار و دەوەن,fa,فارسی,تپە و ماهور,fbaa1310-1a57-4439-b4e4-2b6fb312b455
9970,15749,دارۆغە,fa,فارسی,داروغە,fbaa1310-1a57-4439-b4e4-2b6fb312b455
9974,15750,تەتک,fa,فارسی,دستکش,96560cf4-030d-4268-baea-87bb57cdf631
9975,15750,تەتک,fa,فارسی,است کرکدار,96560cf4-030d-4268-baea-87bb57cdf631
9979,15751,شاک,fa,فارسی,صدای شاک در وقت جفتگیری,a09069b2-3fc6-4c25-8516-d6e452cd7199
9980,15751,شاک,fa,فارسی,قاچ,a09069b2-3fc6-4c25-8516-d6e452cd7199
9981,15751,شاک,fa,فارسی,قوچ دوسالە,a09069b2-3fc6-4c25-8516-d6e452cd7199
9983,15752,داروونی,fa,فارسی,روستایی کە بە وسیلە بعثیها ویران شد,fbaa1310-1a57-4439-b4e4-2b6fb312b455
9985,15753,تەتلەمیران,fa,فارسی,کرمی است کرکدار,96560cf4-030d-4268-baea-87bb57cdf631
9987,15754,شاکار,fa,فارسی,شاهکار,a09069b2-3fc6-4c25-8516-d6e452cd7199
9991,15755,دارەبازە,fa,فارسی,تابوت,fbaa1310-1a57-4439-b4e4-2b6fb312b455
9995,15756,دارەبەن,fa,فارسی,درخت ون,fbaa1310-1a57-4439-b4e4-2b6fb312b455
9997,15757,شاکاشی,fa,فارسی,شهکاسە,a09069b2-3fc6-4c25-8516-d6e452cd7199
10000,15758,دارەپیچان,fa,فارسی,دالان,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10004,15759,تەتن,fa,فارسی,گل,96560cf4-030d-4268-baea-87bb57cdf631
10006,15760,شاکاک,fa,فارسی,موهای زرد رخسار نوجوانان,a09069b2-3fc6-4c25-8516-d6e452cd7199
10010,15761,داڕەت,fa,فارسی,در دسترس,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10018,15762,تەتە,fa,فارسی,عمە,96560cf4-030d-4268-baea-87bb57cdf631
10019,15762,تەتە,fa,فارسی,بزن,96560cf4-030d-4268-baea-87bb57cdf631
10021,15763,شاکم,fa,فارسی,گویا، شاید,a09069b2-3fc6-4c25-8516-d6e452cd7199
10025,15764,تەتەر,fa,فارسی,سریع السیر,96560cf4-030d-4268-baea-87bb57cdf631
10026,15764,تەتەر,fa,فارسی,نامە بر,96560cf4-030d-4268-baea-87bb57cdf631
10029,15765,دارەتو,fa,فارسی,درخت توت,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10030,15765,دارەتو,fa,فارسی,نام روستایی کە بعثیها ویران کردند,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10033,15766,تەتەری,fa,فارسی,سماق,96560cf4-030d-4268-baea-87bb57cdf631
10035,15767,شاکول,fa,فارسی,نوعی پای افزار مویین,a09069b2-3fc6-4c25-8516-d6e452cd7199
10037,15768,دارەڕا,fa,فارسی,سقف پوسی با تیرک والوار,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10040,15769,تەتەشۆر,fa,فارسی,سنگ یا نختە مردە شوری,96560cf4-030d-4268-baea-87bb57cdf631
10043,15770,دارەڕەش,fa,فارسی,درخت نارون,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10045,15771,شاکۆل,fa,فارسی,چو بدستی هموار,a09069b2-3fc6-4c25-8516-d6e452cd7199
10047,15772,شاکۆن,fa,فارسی,عصای سرخمیدە,a09069b2-3fc6-4c25-8516-d6e452cd7199
10049,15773,داڕەشکێنە,fa,فارسی,دارویی کەبر زخم گذارند,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10055,15774,تەتەڵە,fa,فارسی,لوح,96560cf4-030d-4268-baea-87bb57cdf631
10056,15774,تەتەڵە,fa,فارسی,کمر,96560cf4-030d-4268-baea-87bb57cdf631
10057,15774,تەتەڵە,fa,فارسی,گونە,96560cf4-030d-4268-baea-87bb57cdf631
10058,15774,تەتەڵە,fa,فارسی,روخسار,96560cf4-030d-4268-baea-87bb57cdf631
10059,15774,تەتەڵە,fa,فارسی,بوجاری,96560cf4-030d-4268-baea-87bb57cdf631
10061,15775,دارەقوتە,fa,فارسی,نام روستایی کە بعثیها ویران کردند,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10064,15776,شاکە,fa,فارسی,پرپر زدن جوجە پرندە,a09069b2-3fc6-4c25-8516-d6e452cd7199
10065,15776,شاکە,fa,فارسی,لابە,a09069b2-3fc6-4c25-8516-d6e452cd7199
10067,15777,دارەلەک,fa,فارسی,روستایی در کردستان,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10071,15778,تەتەڵەکردن,fa,فارسی,بوجاری,96560cf4-030d-4268-baea-87bb57cdf631
10072,15778,تەتەڵەکردن,fa,فارسی,زبان بە تتەپتەافتادن,96560cf4-030d-4268-baea-87bb57cdf631
10073,15778,تەتەڵەکردن,fa,فارسی,بە هدف نزدن,96560cf4-030d-4268-baea-87bb57cdf631
10075,15779,پاڕانەوەی زۆر,fa,فارسی,لابە و التماس زیاد,a09069b2-3fc6-4c25-8516-d6e452cd7199
10079,15780,دارەمەیت,fa,فارسی,تابوت,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10082,15781,تەیەڵەمیران,fa,فارسی,کرم کرکدار,96560cf4-030d-4268-baea-87bb57cdf631
10083,15781,تەیەڵەمیران,fa,فارسی,شوخی,96560cf4-030d-4268-baea-87bb57cdf631
10085,15782,شاکەل,fa,فارسی,از روستاهای ویران شدە کردستان توسط بعثیان,a09069b2-3fc6-4c25-8516-d6e452cd7199
10088,15783,تەتی,fa,فارسی,باسن,96560cf4-030d-4268-baea-87bb57cdf631
10089,15783,تەتی,fa,فارسی,مستراح,96560cf4-030d-4268-baea-87bb57cdf631
10091,15784,شاگا,fa,فارسی,شادزی، حرفی بچای سلام,a09069b2-3fc6-4c25-8516-d6e452cd7199
10093,15785,دارەوان,fa,فارسی,کسی کە در بالا رفتن از درخت مهارت دارد,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10095,15786,شاگرد,fa,فارسی,شاگرد,a09069b2-3fc6-4c25-8516-d6e452cd7199
10100,15787,تەجە,fa,فارسی,نهاز پیشر و گلە,96560cf4-030d-4268-baea-87bb57cdf631
10102,15788,تەجەنەر,fa,فارسی,نهاز,96560cf4-030d-4268-baea-87bb57cdf631
10106,15790,شاگردانە,fa,فارسی,انعام شاگرد,a09069b2-3fc6-4c25-8516-d6e452cd7199
10108,15791,شاگردە,fa,فارسی,چوبی چنگالی کە بافندە تارهای بافت را بدان شمارد,a09069b2-3fc6-4c25-8516-d6e452cd7199
10110,15793,شاگونج,fa,فارسی,چوبی قیف مانند در دهانە ناو آسیاب,a09069b2-3fc6-4c25-8516-d6e452cd7199
10113,15794,دارێ,fa,فارسی,داس,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10114,15794,دارێ,fa,فارسی,نام شهری قدیمی در کردستان,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10118,15795,داریانەوە,fa,فارسی,از حال رفتن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10119,15795,داریانەوە,fa,فارسی,تلوتلو خوردن,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10124,15796,تەجیر,fa,فارسی,پەرچین,96560cf4-030d-4268-baea-87bb57cdf631
10127,15797,شاگوڵ,fa,فارسی,نقش بزرگ قالی,a09069b2-3fc6-4c25-8516-d6e452cd7199
10128,15797,شاگوڵ,fa,فارسی,خوشە برتر غلە,a09069b2-3fc6-4c25-8516-d6e452cd7199
10130,15798,داڕێژگە,fa,فارسی,قالب ریختە گری,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10135,15799,تەجیری,fa,فارسی,خیگ,96560cf4-030d-4268-baea-87bb57cdf631
10137,15800,داڕێژی,fa,فارسی,ریختەگری,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10139,15801,شاگول بەند,fa,فارسی,گیاهی است,a09069b2-3fc6-4c25-8516-d6e452cd7199
10141,15802,تەح,fa,فارسی,حرف تعجب,96560cf4-030d-4268-baea-87bb57cdf631
10143,15803,داریلانک,fa,فارسی,گلی است خوشبو,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10145,15804,یەحا,fa,فارسی,حرف تعجب,96560cf4-030d-4268-baea-87bb57cdf631
10147,15805,شاگە,fa,فارسی,شادزی، حرفی بچای سلام,a09069b2-3fc6-4c25-8516-d6e452cd7199
10150,15806,تەحام,fa,فارسی,خوراک,96560cf4-030d-4268-baea-87bb57cdf631
10152,15807,تەحامات,fa,فارسی,خوراکیهای رنگارنگ,96560cf4-030d-4268-baea-87bb57cdf631
10154,15808,دارین,fa,فارسی,چوبین,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10156,15809,شاگەردانی,fa,فارسی,آشوب و بلوا,a09069b2-3fc6-4c25-8516-d6e452cd7199
10163,15811,تەحت,fa,فارسی,کوە سنگی,96560cf4-030d-4268-baea-87bb57cdf631
10164,15811,تەحت,fa,فارسی,نمد گستردنی,96560cf4-030d-4268-baea-87bb57cdf631
10167,15812,شاگەشکە,fa,فارسی,حالت غش از شادی,a09069b2-3fc6-4c25-8516-d6e452cd7199
10168,15812,شاگەشکە,fa,فارسی,پنجە گذاشتن، پنجە بەطرف کسی گرفتن با اهانت,a09069b2-3fc6-4c25-8516-d6e452cd7199
10172,15813,داژدار,fa,فارسی,نگهبان قلعە,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10173,15813,داژدار,fa,فارسی,کنایە از طرفدار,fbaa1310-1a57-4439-b4e4-2b6fb312b455
10175,15814,شاگەشکەبوون,fa,فارسی,غش کردن از شادی,a09069b2-3fc6-4c25-8516-d6e452cd7199
